url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
,"Christina: Stronger by Design","TV Series",Talk-Show,2021,tt13786766,4.6,32,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, RS, SV, TC, TT, US, UY, VE"
,Yellowjackets,"TV Series","Drama, Horror, Mystery",2021,tt11041332,7.8,91316,PT
,"The Demon Headmaster","TV Series","Drama, Family, Fantasy",2019,tt10888800,7.7,93,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"Curious George","TV Series","Animation, Family",1980,tt0277477,6.9,149,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"Most Terrifying with Jason Hawes","TV Series","Horror, Reality-TV",2020,tt13722848,6.2,24,"AG, BB, BS, HN, NI, TT, US"
,"Loli's luck","TV Series","Adventure, Comedy, Drama",2021,tt13244588,6.7,110,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"The Search for Frida","TV Series","Drama, Thriller",2021,tt13923128,7.2,99,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"Street Outlaws: Mega Cash Days","TV Series",Reality-TV,2020,tt13879658,6.8,42,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Stone House Revival","TV Series",Reality-TV,2015,tt5015928,8.8,103,"AD, AG, BB, BS, ES, HN, NI, TT, US"
,"Exterminate All the Brutes","TV Series","Documentary, History",2021,tt8396314,7.4,3067,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"United States of Al","TV Series",Comedy,2021,tt11116204,6.5,3626,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"Ghost Stalkers","TV Series",Reality-TV,2014,tt4131324,5,423,"BE, BG, CZ, FR, HU, MC, MD, NL, NO, RO, SK"
,"Rehab Addict Rescue","TV Series",Reality-TV,2021,tt13438336,7.3,71,"AD, AG, BB, BS, ES, HN, NI, TT, US"
,Vitals,"TV Series",Documentary,2021,tt13841776,7.9,129,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NL, NO, PL, PT, RO, SE, SI, SK"
,,"TV Series",Reality,2021,,,,"DK, FI"
,"Murder 24/7","TV Series","Crime, Documentary",2020,tt11833446,8.1,208,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",Documentary,2021,,,,"DK, NO"
,"Fatal Encounters","TV Series","Crime, Documentary",2012,tt2168761,7.3,185,"AD, BE, ES, FR, MC, NO"
,"Cry Wolfe","TV Series","Crime, Documentary, Drama",2014,tt3831402,3.1,403,NO
,,"TV Series",,2021,,,,NL
,,"TV Series",,2014,,,,"FR, MC"
,"Trans Am","TV Series",Documentary,2018,tt8887828,7.3,59,"AD, BA, BG, CZ, ES, HR, HU, MD, ME, MK, NL, NO, PT, RO, SI, SK"
,"Tod von Freunden","TV Series","Drama, Mystery",2021,tt14025588,6,336,"CZ, DK, FI, NL, NO, RO, SE"
,"Allen v. Farrow","TV Series","Biography, Crime, Documentary",2021,tt13990468,6.7,7963,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,,"TV Series",,2021,,,,"AR, BR, CO"
,,"TV Series",Documentary,2020,,,,FI
,"Evil Kin","TV Series","Crime, Documentary",2013,tt3152202,7.1,235,"BE, BG, CZ, DK, FI, FR, HU, MC, MD, NO, PT, RO, SE, SK"
,"90 Day: The Single Life","TV Series",Reality-TV,2021,tt13990474,5.8,503,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Clone High","TV Series","Animation, Comedy, Sci-Fi",2023,tt14028208,6.4,1638,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, RS, SV, TC, TT, US, UY, VE"
,"Alla utom vi","TV Series","Comedy, Drama",2021,tt14169850,6.9,599,"DK, FI, NO, SE"
,"The Man Who Fell to Earth","TV Series","Drama, Sci-Fi",2022,tt10758074,7.3,10719,PT
,"Paul Hollywood City Bakes","TV Series",Documentary,2016,tt7446914,8.1,113,"BG, CZ, HU, SK"
,"Lincoln: Divided We Stand","TV Series","Biography, Documentary, History",2021,tt13924274,7.6,333,"AG, BB, BS, HN, NI, TT, US"
,WeeBoom,"TV Series","Adventure, Animation, Family",2019,tt11748920,8.2,47,"AR, BO, BR, CL, CO, CR, DO, GT, JM, MX, PA, PE, PY, SV, UY, VE"
,"Kirstie & Phil's Love It or List It","TV Series",Reality-TV,2015,tt4635208,7.3,176,"BZ, DO, EC, JM, LC, PA, PY, TC, VE"
,"Fright Club","TV Series","Comedy, Horror, Reality-TV",2021,tt13986276,6.1,323,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PL, PY, RS, SV, TC, TT, US, UY, VE"
,,"TV Series",Crime,2021,,,,PL
,"Say Yes to the Dress: Denmark","TV Series",Reality-TV,2018,tt29313221,,,"AD, DK, ES, SE"
,"The Pursuit of Love","TV Series","Drama, Romance",2021,tt10556338,6.7,5578,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, SI, SK"
,"Ancient Unexplained Files","TV Series",History,2021,tt14151612,6.7,52,"BE, FR, MC"
,,"TV Series",Reality,2021,,,,"AG, BA, BB, BG, BS, CZ, DK, FR, HN, HR, HU, MC, MD, ME, MK, NI, NL, NO, PT, RO, SE, SI, SK, TT, US"
,"Professional Secrecy","TV Series",Drama,2021,tt13495014,7,75,PL
,"Stanley Tucci: Searching for Italy","TV Series","Adventure, Documentary",2021,tt11852724,8.6,3289,"AG, BB, BS, HN, NI, TT, US"
,"The Crime of the Century","TV Series","Crime, Documentary",2021,tt14055432,8.1,4521,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,,"TV Series",Reality,2020,,,,"FI, NL"
,,"TV Series","Documentary, Crime",2018,,,,DK
,"Van Go","TV Series",Reality-TV,2021,tt14022916,7.9,50,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, PA, PE, PL, PY, RO, SI, SK, SV, TC, TT, US, UY, VE"
,"The Inside Story","TV Series","Documentary, Sport",2021,tt14182328,8.6,156,"AG, BB, BS, HN, NI, TT, US"
,"Aliens in Alaska","TV Series",Documentary,2021,tt14153438,5.6,178,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"2 Døgn","TV Series",Action,2021,tt12982112,6.6,224,"DK, FI, NL, NO, SE"
,"Otdel Izdirvane","TV Series",Crime,2021,tt14025322,7.9,203,"BA, BG, HR, ME, MK, SI"
,,"TV Series",Comedy,2021,,,,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Design Star: Next Gen","TV Series",Reality-TV,2021,tt13493210,6.6,17,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, NL, PA, PE, PY, RS, SV, TC, TT, US, UY, VE"
,"Mind for Design","TV Series",Reality-TV,2021,tt14546376,6.9,19,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Q: Into the Storm","TV Series","Documentary, Mystery",2021,tt14215442,7.5,6716,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Society of Virtue","TV Series","Animation, Comedy",2017,tt9411500,8,131,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"Guy's Ranch Kitchen","TV Series",Family,2017,tt7627802,7.6,108,"AG, BB, BS, HN, NI, RS, TT, US"
,Intergalactic,"TV Series","Drama, Sci-Fi",2021,tt9849186,4.6,2858,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NL, NO, PL, PT, RO, SE, SI, SK"
,"HGTV House Party","TV Series",Talk-Show,2021,tt13820202,,,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Home Again with the Fords","TV Series",Reality-TV,2021,tt14070666,6.8,83,"AD, BG, CZ, ES, HU, MD, RO, SK"
,"Robson Green's Australian Adventure","TV Series",Documentary,2015,tt10196566,7.7,17,"AD, ES, PT"
,"Unseamly: The Investigation of Peter Nygård","TV Series","Crime, Documentary",2021,tt14433222,6.8,98,"AD, AG, AR, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, FR, GT, HN, JM, LC, MC, MX, NI, NO, PA, PE, PY, SK, SV, TC, TT, US, UY, VE"
,"Speravo de morì prima","TV Series","Biography, Comedy, Drama",2021,tt12759056,6.7,763,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",,2015,,,,NO
,"Costa del Kongsvik","TV Series",Comedy,2014,tt6214784,6.5,53,NO
,"Where Murder Lies","TV Series",Crime,2021,tt14611902,7.3,131,"AD, AG, AR, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HU, JM, LC, MC, MD, MX, NI, NL, NO, PA, PE, PL, PY, RO, SE, SK, SV, TC, TT, US, UY, VE"
,,"TV Series",,2020,,,,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,,"TV Series",,2018,,,,NO
,"Første date","TV Series",Reality-TV,2018,tt11348780,6.8,26,NO
,"100% Wolf: Legend of the Moonstone","TV Series","Animation, Fantasy",2020,tt13814356,5.3,192,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",Documentary,2021,,,,"AD, ES"
,,"TV Series",,2019,,,,NO
,"The Killer Closer","TV Series",Crime,2018,tt8787746,6.4,41,"AG, AR, BB, BG, BO, BR, BS, CL, CO, CR, CZ, GT, HN, HU, MD, MX, NI, PE, PT, RO, SK, SV, TT, US, UY"
,"Unsellable Houses","TV Series",Reality-TV,2019,tt12007528,6.5,480,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, PA, PE, PY, RO, SI, SK, SV, TC, TT, US, UY, VE"
,,"TV Series","Documentary, Crime",2019,,,,DK
,,"TV Series",,2019,,,,NO
,"Lykkelig gift ved første blikk","TV Series",Reality-TV,2019,tt11355420,,,NO
,,"TV Series","Documentary, Crime, Reality",2021,,,,"AG, BB, BS, HN, NI, RS, TT, US"
,"Välkommen till Köping","TV Series",Reality-TV,2020,tt11738930,8.1,42,SE
,"The Blended Bunch","TV Series",Reality-TV,2021,tt14175374,6.1,63,"AD, AG, BA, BB, BG, BS, CZ, ES, HN, HR, HU, MD, ME, MK, NI, NL, NO, PL, PT, RO, SE, SI, SK, TT, US"
,"The Chameleon Killer","TV Series",Documentary,2021,tt15391864,6.6,66,"BE, BG, CZ, FR, HU, MC, MD, RO, SK"
,,"TV Series",Reality,2019,,,,"DK, FI, NO, SE"
,,"TV Series",Reality,2016,,,,"AD, AR, BA, BG, BO, BR, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, HR, HU, JM, LC, ME, MK, MX, NL, PA, PE, PL, PT, PY, SI, SK, SV, TC, UY, VE"
,"Team Solberg","TV Series",Drama,2020,tt15738760,,,NO
,"Strangest Things","TV Series",Documentary,2021,tt14049262,7,157,"AG, BB, BS, HN, NI, TT, US"
,"Tarek's Flip Side","TV Series",Reality-TV,2019,tt10894494,4.5,29,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Blowing Up History","TV Series","Documentary, History",2016,tt13034426,7.6,64,"AG, BA, BB, BE, BG, BS, CZ, DK, FI, FR, HN, HR, HU, MC, MD, ME, MK, NI, NL, NO, PL, PT, RO, RS, SE, SI, SK, TT, US"
,SuperSoul,"TV Series",Reality-TV,2021,tt13796520,4.2,22,"AG, BB, BS, HN, NI, NL, PL, TT, US"
,"Rods n' Wheels","TV Series",Reality,2014,tt3502126,4.8,67,"BE, FR, HN, MC, US"
,Smother,"TV Series","Crime, Drama, Mystery",2021,tt11719808,6.6,2298,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",,2019,,,,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"The Tourist","TV Series","Action, Drama, Mystery",2022,tt11847842,7.1,31557,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NL, NO, PL, PT, RO, SE, SI, SK"
,,"TV Series",Documentary,2016,,,,"AD, BA, BE, BG, CZ, ES, FR, HR, HU, MC, MD, ME, MK, NO, PT, RO, SI, SK"
,"Expedition: Back to the Future","TV Series","Action, Comedy, Documentary",2021,tt14251550,8.1,596,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Transamazônica - Uma Estrada para o Passado","TV Series",Documentary,2021,tt10130894,7.4,31,"DO, JM, PA, PY, VE"
,"Ku'damm 63","TV Series",Drama,2021,tt10753470,7.3,773,"BA, BG, HR, HU, MD, ME, MK, PL, SI, SK"
,,"TV Series",Reality,2021,,,,NO
,"100 Foot Wave","TV Series","Documentary, Sport",2021,tt14126234,8.1,2885,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Kangaroo Beach","TV Series","Action, Adventure, Animation",2020,tt12769178,5.6,73,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"No Demo Reno","TV Series",Reality-TV,2021,tt13681676,7.5,410,"AD, AG, AR, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, HN, HU, JM, LC, MD, MX, NI, NL, PA, PE, PY, RO, SK, SV, TC, TT, US, UY, VE"
,"The Last Unknown","TV Series",Documentary,2021,tt14619240,7.6,15,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, NL, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Mush-Mush & the Mushables","TV Series","Adventure, Animation, Comedy",2020,tt14734616,8,84,"AR, BA, BG, BO, BR, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HR, HU, JM, LC, MD, ME, MK, MX, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, UY, VE"
,"Wahl Street","TV Series","Biography, Documentary",2021,tt11945774,6.1,638,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"The Staircase","TV Series","Biography, Crime, Drama",2022,tt11324406,7.1,35503,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Tiny House Hunters","TV Series",Reality-TV,2014,tt4799404,6.4,246,"AR, BA, BG, BO, BR, BZ, CL, CO, CR, CZ, DO, EC, GT, HR, HU, JM, LC, MD, ME, MK, MX, NL, PA, PE, PY, RO, SI, SK, SV, TC, UY, VE"
,Nach,"TV Series",Drama,2021,tt14534548,7.2,52,"DK, FI, NO, SE"
,"Odd Weeks","TV Series","Comedy, Drama",2021,tt13973100,6.9,243,"DK, FI, NO, SE"
,Wipeout,"TV Series","Comedy, Game-Show",2021,tt13117230,4.5,726,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,Birdgirl,"TV Series","Adventure, Animation, Comedy",2021,tt10309118,6,1243,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Perpetual Planet: Calakmul","TV Series",Short,2018,tt10899662,,,"CZ, ES, FI, NL, NO, RO, SE"
,"Street Outlaws: America's List","TV Series",Reality-TV,2021,tt14490964,6.4,104,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PL, PY, SV, TC, TT, US, UY, VE"
,"The Convict","TV Series","Crime, Drama",2021,tt14417144,7,1118,"AD, AG, BA, BB, BG, BS, CZ, DK, ES, FI, HN, HR, HU, MD, ME, MK, NI, NL, NO, PL, PT, RO, RS, SE, SI, SK, TT, US"
,,"TV Series",Documentary,2020,,,,"AD, AR, BE, BO, BR, CL, CO, CR, ES, FR, GT, MC, MX, NL, NO, PE, PT, SV, UY"
,"Chef Boot Camp","TV Series",Talk-Show,2021,tt14370856,6.4,55,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, RS, SV, TC, TT, US, UY, VE"
,"Greta Thunberg: A Year to Change the World","TV Series",Documentary,2021,tt11891770,5.4,641,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"The People vs the Klan","TV Series",Documentary,2021,tt14455934,8.2,134,"AG, BB, BS, HN, NI, TT, US"
,"Sex Diaries","TV Series",Documentary,2015,tt5072140,5.6,28,"AD, AG, BA, BB, BG, BS, CZ, DK, ES, FI, HN, HR, HU, MD, ME, MK, NI, NL, NO, PL, PT, RO, SE, SI, SK, TT, US"
,"Ghost Brothers: Light's Out","TV Series",Reality-TV,2021,tt14490952,7,271,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, FR, GT, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PL, PY, RS, SV, TC, TT, US, UY, VE"
,"Naked Attraction Norge","TV Series",Reality-TV,2021,tt14507242,3.8,56,"DK, FI, NO, SE"
,"Randy to the Rescue","TV Series",Reality-TV,2012,tt2242525,7.2,70,NO
,"Reyes de la noche","TV Series",Comedy,2021,tt12782398,6.6,529,"BZ, DO, EC, JM, LC, PA, PY, TC, VE"
,"Wild Republic","TV Series","Action, Adventure, Crime",2021,tt11329064,5.9,471,"AD, AR, BA, BG, BO, BR, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HR, HU, JM, LC, MD, ME, MK, MX, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, UY, VE"
,"Extreme Sisters","TV Series",Reality-TV,2021,tt14485112,4.9,137,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Para - We Are King","TV Series",Drama,2021,tt12539222,6.7,413,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Curb Appeal: The Block","TV Series",Reality-TV,2010,tt1572499,7.6,56,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",Reality,2021,,,,"DK, FI"
,,"TV Series",Reality,2021,,,,"DK, FI, NO, SE"
,,"TV Series","Reality, Documentary",2021,,,,"AD, ES"
,"Trinity of Shadows","TV Series",Thriller,2021,tt14845204,6.3,120,"AG, BB, BS, HN, NI, TT, US"
,,"TV Series",Reality,2020,,,,DK
,Palomares,"TV Series",Documentary,2021,tt14482600,7.5,141,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,,"TV Series",Documentary,2021,,,,NL
,"The Big Shot with Bethenny","TV Series","Game-Show, Reality-TV",2021,tt11987400,6.4,221,"AG, BB, BS, HN, NI, TT, US"
,,"TV Series",Reality,2021,,,,"AG, BB, BS, HN, NI, TT, US"
,"Winning Time: The Rise of the Lakers Dynasty","TV Series","Biography, Drama, Sport",2022,tt10244600,8.3,29931,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
https://www.max.com/show/67e940b7-aab2-46ce-a62b-c7308cde9de7,Hacks,"TV Series","Comedy, Drama",2021,tt11815682,8.2,46012,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"That Damn Michael Che","TV Series",Comedy,2021,tt12762460,7.5,1534,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Home Town Takeover","TV Series","Documentary, Reality-TV",2021,tt13081914,7.9,86,"AD, AG, AR, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, HN, HU, JM, LC, MD, MX, NI, PA, PE, PY, RO, RS, SK, SV, TC, TT, US, UY, VE"
,"The Story of Late Night","TV Series","Documentary, History",2021,tt11612380,7.7,525,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
,"Bargain Block","TV Series",Family,2021,tt14415190,8.7,470,"AD, AG, AR, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, HN, HU, JM, LC, MD, MX, NI, NL, PA, PE, PY, RO, RS, SK, SV, TC, TT, US, UY, VE"
,"Queer You Are","TV Series","Comedy, Drama",2021,tt13138498,6.9,800,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PT, PY, RO, RS, SE, SI, SV, TC, TT, US, UY, VE"
,"Cozinhe se Puder: Mestres da Sabotagem","TV Series",Reality-TV,2021,tt14550892,6.3,11,BR
,,"TV Series",Reality,2021,,,,BR
,,"TV Series",Documentary,2015,,,,"AD, ES"
,"Elinor Wonders Why","TV Series","Adventure, Animation, Family",2020,tt11992456,8.1,152,"BZ, DO, EC, JM, LC, PA, PY, TC, VE"
,"Love & Death","TV Series","Biography, Crime, Drama",2023,tt14586350,7.5,40597,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
,"Pause with Sam Jay","TV Series",Talk-Show,2021,tt14695788,5.7,268,"AD, AG, BA, BB, BG, BS, CZ, DK, ES, FI, HN, HR, HU, MD, ME, MK, NI, NL, NO, PL, PT, RO, RS, SE, SI, SK, TT, US"
,Veleno,"TV Series",Documentary,2021,tt14497932,7.6,468,"AR, BO, BR, BZ, CL, CO, CR, DO, EC, GT, JM, LC, MX, PA, PE, PY, SV, TC, UY, VE"
,"You Shall Not Lie","TV Series","Drama, Thriller",2022,tt13195218,5.6,834,"AR, BA, BG, BO, BR, BZ, CL, CO, CR, CZ, DK, DO, EC, FI, GT, HR, HU, JM, LC, MD, ME, MK, MX, NL, NO, PA, PE, PL, PT, PY, RO, SE, SI, SK, SV, TC, UY, VE"
,"All That Glitters: Britain's Next Jewellery Star","TV Series",Reality-TV,2021,tt14372080,6.9,203,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NO, PL, PT, RO, SE, SI, SK"
